timestamp,signal_type,long,short,confidence,timeframes,current_price,rsi_primary,rsi_secondary,rsi_tertiary,entry_price,stop_loss,take_profit_1,take_profit_2,take_profit_3,rr_ratio
2025-07-24 08:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,119053.7890625,117390.4921875,119037.47737665605,119673.20137001986,120308.92536338365,0.3724003314320293
2025-07-24 09:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,119085.828125,117390.4921875,119122.60701373949,119735.09848972016,120347.58996570083,0.38297445972719263
2025-07-24 10:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118955.5390625,117502.40526053763,119195.08145821237,119783.816846623,120372.55223503361,0.569994162274982
2025-07-24 11:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118494.546875,117287.7324929517,119204.53288171967,119807.94007274382,120411.34726376797,1.0883141743095823
2025-07-24 12:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24 13:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,117603.21875,119263.53125,117394.96722492388,116791.34113451275,116187.71504410163,0.48899084689613953
2025-07-24 14:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,117464.6328125,119263.53125,117279.25263614795,116684.89559683762,116090.53855752728,0.4334526059992618
2025-07-24 15:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24 16:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118772.8984375,117110.421875,119295.14795643688,119939.21840742385,120583.28885841082,0.701555736924169
2025-07-24 17:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118501.15625,117110.421875,119259.93046304614,119894.75481039118,120529.57915773623,1.0020594769516524
2025-07-24 18:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24 19:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118598.8203125,117110.421875,119269.14594551887,119892.53395101026,120515.92195650165,0.869198465891472
2025-07-24 20:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118526.6328125,117305.26490944457,119261.03450941796,119871.71846094569,120482.4024124734,1.1012944134856963
2025-07-24 21:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24 22:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,119058.4921875,117548.14816587411,119339.77917787588,119992.00818136153,120644.23718484715,0.6180816956236187
2025-07-24 23:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,119095.9609375,117540.01435115552,119418.31846134449,120084.97641993829,120751.6343785321,0.635635883081226
2025-07-25 00:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118532.171875,117173.60396975436,119411.67661831567,120090.96057093849,120770.24452356131,1.147376358531487
2025-07-25 01:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,119126.703125,117631.84754827784,119483.81807672215,120173.77203719334,120863.72599766453,0.7004482095115167
